local,filename,path,falha,tamanho,tempo
13E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.78,22.767822265625
13E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.74,22.767822265625
13E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.89,22.767822265625
14A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.64,22.767822265625
14A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.97,22.767822265625
14B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.15,22.767822265625
14E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.36,22.767822265625
14F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.16,22.767822265625
14F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.01,22.767822265625
14F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.36,22.767822265625
15C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.32,22.767822265625
15C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.27,22.767822265625
15C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.68,22.767822265625
15C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.93,22.767822265625
15C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.46,22.767822265625
15C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.68,22.767822265625
15C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.78,22.767822265625
15D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.47,22.767822265625
15E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.34,22.767822265625
15E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.44,22.767822265625
15E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.47,22.767822265625
15E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.49,22.767822265625
16C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.8,22.767822265625
16D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.38,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.12,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.89,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.94,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.89,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.97,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.61,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.75,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.76,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.89,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.77,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.48,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.44,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.49,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.28,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.51,22.767822265625
16F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.73,22.767822265625
17C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.04,22.767822265625
18A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.42,22.767822265625
18C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.49,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.68,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.71,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.48,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.79,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.89,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.88,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.56,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.6,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.56,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.84,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.36,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.49,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.53,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.69,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.1,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.93,22.767822265625
18F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.67,22.767822265625
19C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.02,22.767822265625
19C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.5,22.767822265625
19C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.89,22.767822265625
19C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.53,22.767822265625
19C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.72,22.767822265625
19C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.62,22.767822265625
19C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.26,22.767822265625
19C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.23,22.767822265625
19E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.24,22.767822265625
19E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.6,22.767822265625
20B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.6,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.84,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.46,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.38,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.49,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.49,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.48,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.66,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.92,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.39,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.79,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.53,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.48,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.53,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.7,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.53,22.767822265625
20D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.29,22.767822265625
20F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.88,22.767822265625
20F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.08,22.767822265625
20F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.06,22.767822265625
20F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.79,22.767822265625
20F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.71,22.767822265625
20F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.79,22.767822265625
20F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.83,22.767822265625
20F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.87,22.767822265625
20F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.54,22.767822265625
20F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.03,22.767822265625
20F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.31,22.767822265625
20F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.47,22.767822265625
20F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.56,22.767822265625
21B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.8,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.17,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,3.29,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.72,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.68,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.89,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.39,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.49,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.28,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.34,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.76,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.79,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.79,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.73,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.3,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.47,22.767822265625
21C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.43,22.767822265625
21E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.27,22.767822265625
21E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.59,22.767822265625
21E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.6,22.767822265625
21E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.4,22.767822265625
22F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.24,22.767822265625
23D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.31,22.767822265625
23D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.84,22.767822265625
23D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.64,22.767822265625
23D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.22,22.767822265625
23E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.89,22.767822265625
23E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.84,22.767822265625
23E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.36,22.767822265625
23E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.84,22.767822265625
23E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.25,22.767822265625
23E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.93,22.767822265625
23E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.34,22.767822265625
24B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.42,22.767822265625
24B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.36,22.767822265625
24B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.44,22.767822265625
24B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.24,22.767822265625
24E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,1.03,22.767822265625
24F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.6,22.767822265625
1F,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Trinca,4.44,22.501084566116333
1F,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Trinca,0.85,22.501084566116333
2B,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,0.43,22.501084566116333
2D,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Trinca,0.16,22.501084566116333
2E,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,0.38,22.501084566116333
3F,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,0.9,22.501084566116333
4C,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Trinca,0.27,22.501084566116333
5E,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,0.37,22.501084566116333
6D,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,0.3,22.501084566116333
6D,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Trinca,0.52,22.501084566116333
6F,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,0.59,22.501084566116333
7D,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Trinca,1.17,22.501084566116333
8D,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Trinca,0.78,22.501084566116333
8D,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Trinca,0.84,22.501084566116333
8E,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,0.75,22.501084566116333
8E,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Trinca,0.29,22.501084566116333
8E,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,0.46,22.501084566116333
10D,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Trinca,0.25,22.501084566116333
10D,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,1.12,22.501084566116333
12C,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,0.72,22.501084566116333
12C,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,0.58,22.501084566116333
12D,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Trinca,3.74,22.501084566116333
17D,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,1.44,22.501084566116333
17F,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,0.63,22.501084566116333
18D,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,2.73,22.501084566116333
20A,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,0.25,22.501084566116333
21D,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,0.96,22.501084566116333
23D,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Solda fria,1.17,22.501084566116333
23D,BR220701S06H09YJ0082.jpg,BR220701S06H09YJ0082.jpg,Trinca,0.5,22.501084566116333
